product_id,product_name,brand,category,price,description,image_url
P0153,Modular Sliding Door Wardrobe,Pepperfry,Home,93.15,"Pepperfry's space-saving wardrobe with smooth-glide sliding doors for tight bedroom spaces. Customisable internal layout with hanging rails, adjustable shelves, and optional drawers. Engineered wood with a scratch and moisture-resistant laminate finish — durable and easy to clean.",https://images.unsplash.com/photo-1672137233327-37b0c1049e77?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0154,Modern Minimalist Coffee Table,Wayfair,Home,227.57,"A sleek, low-profile coffee table with a tempered glass or wood top and slender metal legs. Open, airy design keeps small rooms feeling spacious; easy to assemble with a clean modern look. Available in multiple finishes — pairs well with both contemporary and Scandinavian interiors.",https://images.unsplash.com/photo-1542372147193-a7aca54189cd?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0155,Galaxy Buds2 Pro Wireless Earbuds,Samsung,Electronics,1540.51,"Samsung's compact premium earbuds with intelligent Active Noise Cancellation and Hi-Fi 24-bit audio. Features 360° Spatial Audio, IPX7 water resistance, and seamless switching between Galaxy devices. Up to 8 hours listening time per charge — great for music lovers and on-the-go professionals.",https://images.unsplash.com/photo-1572569511254-d8f925fe2cbb?q=80&w=989&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0156,Modern Minimalist Coffee Table,Wayfair,Home,181.63,"A sleek, low-profile coffee table with a tempered glass or wood top and slender metal legs. Open, airy design keeps small rooms feeling spacious; easy to assemble with a clean modern look. Available in multiple finishes — pairs well with both contemporary and Scandinavian interiors.",https://images.unsplash.com/photo-1542372147193-a7aca54189cd?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0157,Galaxy Book3 Pro Laptop,Samsung,Electronics,163.95,"Samsung's ultra-slim Windows laptop with a brilliant 14-inch AMOLED display and Intel 13th Gen Core processor. All-day battery life with seamless Galaxy ecosystem integration for calls, file sharing, and more. Ideal for professionals and creatives who want a premium, lightweight laptop in the Samsung ecosystem.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0158,Alpha 7 IV Mirrorless Camera,Sony,Electronics,2122.26,"Sony's versatile full-frame mirrorless camera with a 33MP BSI CMOS sensor and real-time Eye AF. Shoots 10fps bursts and 4K video with exceptional detail, dynamic range, and low-light performance. A professional-grade camera in a compact body — ideal for portrait, travel, and event photographers.",https://images.unsplash.com/photo-1516035069371-29a1b244cc32?q=80&w=764&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0159,Sportswear Club Fleece Hoodie,Nike,Fashion,127.14,"Nike's classic everyday hoodie made from soft brushed-back fleece for warmth and comfort. Relaxed fit with a kangaroo pocket, adjustable drawstring hood, and ribbed cuffs and hem. A wardrobe staple for lounging, light workouts, or throwing on over activewear on colder days.",https://images.unsplash.com/photo-1620799140188-3b2a02fd9a77?q=80&w=1072&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0160,Oversized Hoodie,H&M,Fashion,85.97,"H&M's cosy dropped-shoulder hoodie in soft brushed-back fleece fabric. Features a large kangaroo pocket, adjustable hood drawstring, and ribbed cuffs and hem. Perfect for relaxed days at home, casual outings, or layering over activewear in cool weather.",https://images.unsplash.com/photo-1620799140188-3b2a02fd9a77?q=80&w=1072&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0161,Training Yoga & Exercise Mat,Adidas,Sports,97.63,"Adidas' non-slip training mat ideal for yoga, pilates, stretching, and floor-based exercises. Extra-thick cushioning protects joints during floor work; textured surface provides grip in all poses. Lightweight with a carry strap — easy to roll up and take to the gym, studio, or outdoors.",https://plus.unsplash.com/premium_photo-1675155952889-abb299df1fe7?q=80&w=1029&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0162,Infallible 24HR Fresh Wear Foundation,L'Oreal,Beauty,73.2,"L'Oréal Paris' long-wearing liquid foundation that stays fresh for up to 24 hours. Sweat-proof, waterproof, and transfer-proof full-coverage formula with a natural matte finish. Lightweight on skin despite the full coverage — ideal for long days, events, or humid climates.",https://media.istockphoto.com/id/2201525331/photo/liquid-foundation-in-the-bottle-isolated-on-a-white.jpg?s=612x612&w=is&k=20&c=8MNs0W0urDSRa_DAGQaiyxer-AcQ7asEYfyfZOE3en4=
P0163,Slim Fit Chino Trousers,H&M,Fashion,118.45,"H&M's clean, tailored chino trousers in a slim tapered leg for a smart casual look. Made from stretch cotton twill with a zip fly, belt loops, and side pockets. Versatile enough to dress up with a shirt and blazer or keep casual with a tee and sneakers.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTb4i81P2vjRQeTWz-oIJhN6CDyEykUcLQlgw&s
P0164,Voluminous Original Volumising Mascara,L'Oreal,Beauty,15.11,L'Oréal Paris' classic volumising mascara that builds up to 5x the lash volume. Soft-bristle brush coats every lash from root to tip without clumping or flaking. Ophthalmologist tested and contact lens wearer safe — available in washable and waterproof formulas.,https://images.unsplash.com/photo-1631214540553-ff044a3ff1d4?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0165,MX Keys S Wireless Keyboard,Logitech,Electronics,65.7,"Logitech's advanced wireless keyboard with perfectly shaped spherical keys for precise, comfortable typing. Smart backlight that adjusts to lighting, multi-device switching, and USB-C charging with 10-day battery. Ideal for professionals and writers who want a quiet, premium typing experience across multiple devices.",https://images.unsplash.com/photo-1587829741301-dc798b83add3?q=80&w=1165&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0166,Tech Fleece Joggers,Nike,Fashion,180.68,"Nike's premium tapered joggers made from double-layer Tech Fleece that traps warmth without bulk. Modern athletic fit with zip side pockets, ribbed ankle cuffs, and an elastic drawstring waistband. Perfect for cold-weather training, post-gym recovery, or a clean athleisure look.",https://images.unsplash.com/photo-1552902875-9ac1f9fe0c07?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0167,Regular Fit T-Shirt,H&M,Fashion,92.53,"H&M's simple, clean everyday T-shirt made from soft jersey cotton. Classic crew neck in a regular, relaxed fit — available in a wide range of colours. An affordable, versatile wardrobe basic that works with everything from jeans to shorts.",https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?q=80&w=1160&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0168,Adicolor Classics T-Shirt,Adidas,Fashion,274.7,"A relaxed-fit cotton T-shirt with the iconic Adidas Originals Trefoil logo at the chest. Made from soft single-jersey cotton in a comfortable, slightly oversized everyday silhouette. A retro wardrobe essential that blends classic Adidas heritage with modern casual style.",https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?q=80&w=1160&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0169,Fit Me Matte + Poreless Foundation,Maybelline,Beauty,17.43,"Maybelline's pore-blurring liquid foundation that controls shine for a natural matte finish all day. Lightweight, oil-free formula in a wide range of shades for normal to oily skin types. Dermatologist tested and non-comedogenic — looks like skin, not makeup.",https://media.istockphoto.com/id/2201525331/photo/liquid-foundation-in-the-bottle-isolated-on-a-white.jpg?s=612x612&w=is&k=20&c=8MNs0W0urDSRa_DAGQaiyxer-AcQ7asEYfyfZOE3en4=
P0170,MacBook Air Laptop,Apple,Electronics,93.83,"Apple's thinnest and lightest laptop, powered by the blazing-fast M2 chip. Sports a 13.6-inch Liquid Retina display, silent fanless cooling, and all-day battery life. Perfect for students, professionals, and everyday users who want premium performance in a slim package.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0171,Modular Sliding Door Wardrobe,Pepperfry,Home,147.42,"Pepperfry's space-saving wardrobe with smooth-glide sliding doors for tight bedroom spaces. Customisable internal layout with hanging rails, adjustable shelves, and optional drawers. Engineered wood with a scratch and moisture-resistant laminate finish — durable and easy to clean.",https://images.unsplash.com/photo-1672137233327-37b0c1049e77?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0172,Stark Compact Study Desk,HomeCentre,Home,151.41,"HomeCentre's clean, modern study and home office desk in a space-saving compact footprint. Engineered wood top with a smooth finish, cable management cutout, and sturdy metal legs. Easy to assemble and fits neatly in any bedroom corner, study room, or home office.",https://images.unsplash.com/photo-1611269154421-4e27233ac5c7?q=80&w=765&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0173,Brasilia 9.5 Training Duffel Bag,Nike,Sports,194.34,Nike's durable everyday gym bag built for training with a spacious main compartment for kit and gear. Separate ventilated shoe compartment keeps footwear away from clean clothes. Adjustable padded shoulder strap and side water bottle pocket — available in bold Nike colourways.,https://images.unsplash.com/photo-1448582649076-3981753123b5?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0174,BILLY Bookcase Shelving Unit,IKEA,Home,157.46,"IKEA's most iconic and versatile bookcase with adjustable shelves to fit books of any size. Flat-pack and easy to assemble, with optional add-on doors for a cleaner, more enclosed look. Available in multiple widths and finishes — a timeless storage solution for any room.",https://images.unsplash.com/photo-1602990721338-9cbb5b983c4d?q=80&w=735&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0175,Stark Compact Study Desk,HomeCentre,Home,292.87,"HomeCentre's clean, modern study and home office desk in a space-saving compact footprint. Engineered wood top with a smooth finish, cable management cutout, and sturdy metal legs. Easy to assemble and fits neatly in any bedroom corner, study room, or home office.",https://images.unsplash.com/photo-1611269154421-4e27233ac5c7?q=80&w=765&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0176,Alienware x15 R2 Gaming Laptop,Dell,Electronics,20.77,"One of the thinnest and most powerful gaming laptops with Intel Core i9 and NVIDIA RTX 3080 Ti. Features a 360Hz FHD display, Cherry MX ultra-low-profile keyboard, and Cherry MX mechanical keys. Built for hardcore gamers who demand desktop-level performance in a portable form.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0177,Helios 3-Seater Plush Sofa,HomeCentre,Home,233.25,"HomeCentre's generously sized 3-seater sofa with plush, high-resilience foam cushioning. Tufted back detail in velvet or fabric upholstery with solid wood frame and turned wooden feet. A statement piece for any living room — comfortable for long evenings and family gatherings.",https://plus.unsplash.com/premium_photo-1661765778256-169bf5e561a6?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0178,XPS 13 Plus Laptop,Dell,Electronics,1634.4,"Dell's most premium compact laptop with a next-generation redesign for professionals. Features an OLED touch display, Intel 12th Gen Core processor, Zero Lattice keyboard, and capacitive function row. Ultra-thin, powerful, and beautifully built — perfect for professionals who want the best Windows laptop.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0179,Dri-FIT Legend T-Shirt,Nike,Fashion,50.56,"Nike's lightweight performance T-shirt built for training, runs, and everyday casual wear. Made with Dri-FIT sweat-wicking fabric that keeps you dry and comfortable throughout your workout. Relaxed fit with a soft feel — a go-to gym tee that doubles as a casual everyday top.",https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?q=80&w=1160&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0180,Helios 3-Seater Plush Sofa,HomeCentre,Home,243.1,"HomeCentre's generously sized 3-seater sofa with plush, high-resilience foam cushioning. Tufted back detail in velvet or fabric upholstery with solid wood frame and turned wooden feet. A statement piece for any living room — comfortable for long evenings and family gatherings.",https://plus.unsplash.com/premium_photo-1661765778256-169bf5e561a6?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0181,Alpha 7 IV Mirrorless Camera,Sony,Electronics,96.04,"Sony's versatile full-frame mirrorless camera with a 33MP BSI CMOS sensor and real-time Eye AF. Shoots 10fps bursts and 4K video with exceptional detail, dynamic range, and low-light performance. A professional-grade camera in a compact body — ideal for portrait, travel, and event photographers.",https://images.unsplash.com/photo-1516035069371-29a1b244cc32?q=80&w=764&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0182,Tiro 23 League Training Pants,Adidas,Fashion,246.48,"Adidas' slim athletic training trousers built for performance on and off the pitch. AEROREADY moisture-absorbing fabric with a tapered leg, zip fly, side pockets, and zip hems. Worn by professional footballers in training — sharp enough to wear casually too.","https://assets.myntassets.com/dpr_1.5,q_30,w_400,c_limit,fl_progressive/assets/images/33612577/2025/5/26/4f09c26b-400b-4967-9676-0575e09d84711748258143573-CULT-Men-Active-Day-Out-Trackpants-9341748258143009-1.jpg"
P0183,Solid Sheesham Wood Bed Frame,Pepperfry,Home,74.18,Pepperfry's beautifully crafted bed frame made from premium Indian Sheesham (rosewood). Natural teak finish highlights the wood grain; solid mortise-and-tenon joinery for lasting durability. Available in queen and king sizes with a slatted base — no box spring required.,https://plus.unsplash.com/premium_photo-1661698951100-064e4ae229fd?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0184,Solid Sheesham Wood Bed Frame,Pepperfry,Home,24.27,Pepperfry's beautifully crafted bed frame made from premium Indian Sheesham (rosewood). Natural teak finish highlights the wood grain; solid mortise-and-tenon joinery for lasting durability. Available in queen and king sizes with a slatted base — no box spring required.,https://plus.unsplash.com/premium_photo-1661698951100-064e4ae229fd?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0185,Slim Fit Suit Trousers,Zara,Fashion,25.92,"Zara's well-cut slim-leg trousers in a structured fabric blend for smart and semi-formal wear. Flat front, zip fly, and side pockets with a clean tailored finish. Pair with a blazer for meetings or dress down with a shirt untucked for smart casual events.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTb4i81P2vjRQeTWz-oIJhN6CDyEykUcLQlgw&s
P0186,Galaxy S23 Ultra Smartphone,Samsung,Electronics,136.12,"Samsung's ultimate flagship phone with a 200MP camera and built-in S Pen for precision note-taking. Features a 6.8-inch Dynamic AMOLED 2X 120Hz display and Snapdragon 8 Gen 2 processor. Built for power users, photographers, and mobile professionals who refuse to compromise.",https://images.unsplash.com/photo-1714571767860-5f0e90f4277b?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
